900	15													
ID	grass_fraction	grass_pattern	tree_fraction	tree_pattern	building_fraction	building_pattern	pavement_fraction	pavement_pattern	soil_fraction	soil_pattern	sdtemp	sntemp	wdtemp	wntemp
762	0.227404844	-0.490246543	0.203460208	-0.424550628	0.239031142	-0.502869676	0.222145329	-0.264478392	0.106020761	-0.720888646	56.76667404	32.3500061	30.07222748	9.516673088
763	0.155294118	-0.708013901	0.071972318	-0.792518295	0.272941176	-0.493346429	0.25467128	-0.326213046	0.244013841	-0.490510689	57.01667404	32.15556335	30.18333817	9.516673088
764	0.341038062	-0.364731574	0.103391003	-0.711002634	0.207058824	-0.56612089	0.149204152	-0.622211162	0.176193772	-0.67192642	55.43333817	31.15556145	30.18334007	9.516673088
765	0.306989619	-0.375895841	0.080692042	-0.745890643	0.284429066	-0.426967782	0.198200692	-0.574280448	0.124844291	-0.724396321	57.18333817	30.43334007	30.21111679	9.516673088
766	0.208581315	-0.376448097	0.064775087	-0.749449924	0.184359862	-0.630427961	0.274878893	-0.358016916	0.252871972	-0.437564355	56.79444885	30.54445076	30.37778473	9.516673088
767	0.324013841	-0.305642565	0.084705882	-0.737997582	0.186989619	-0.577707693	0.22449827	-0.647304232	0.173425606	-0.601177329	57.21111679	30.12778473	30.48889542	9.516673088
768	0.280553633	-0.443639299	0.095224913	-0.672284357	0.213010381	-0.568940506	0.115847751	-0.66387553	0.224775087	-0.478627492	57.01667023	31.62778282	30.68334007	9.516673088
769	0.010657439	-0.967758012	0.022698962	-0.899088188	0.053702422	-0.758289854	0.739930796	0.366754892	0.171211073	-0.65869163	58.07222748	34.15556335	30.8500061	9.516673088
770	0.276678201	-0.517293661	0.076955017	-0.80327489	0.226297578	-0.501882666	0.135363322	-0.593112993	0.284705882	-0.447018716	57.46111679	31.23889542	31.23889542	9.516673088
771	0.420761246	-0.210423669	0.238892734	-0.331528528	0.172456747	-0.680903948	0.037231834	-0.86058965	0.127474048	-0.735373036	54.48889542	31.46111679	28.90556145	9.54445076
772	0.475570934	-0.033115097	0.159446367	-0.504604781	0.142283737	-0.745244841	0.105467128	-0.817963525	0.117231834	-0.697605455	54.26667404	29.76667404	29.12778473	9.54445076
773	0.442491349	-0.091687147	0.132733564	-0.602618528	0.182145329	-0.636179353	0.120692042	-0.764118649	0.119446367	-0.743921619	55.1000061	30.12778473	29.8500061	9.54445076
774	0.105051903	-0.787529294	0.103529412	-0.691184107	0.227820069	-0.452184022	0.460622837	-0.155194241	0.098823529	-0.767845184	55.51667023	32.23889542	29.96111679	9.54445076
775	0.049411765	-0.846905821	0.042768166	-0.866562383	0.200276817	-0.514001941	0.446782007	-0.07268351	0.260761246	-0.450414856	58.29444885	32.71111679	30.23889542	9.54445076
776	0.307958478	-0.449937368	0.131072664	-0.680913926	0.170242215	-0.639072387	0.240968858	-0.377144314	0.148927336	-0.633268632	56.37778473	30.87778473	30.3500061	9.54445076
777	0.268373702	-0.383261319	0.069342561	-0.680429568	0.271280277	-0.519179318	0.201937716	-0.545157714	0.189065744	-0.521663654	57.54444885	30.65556145	30.40556145	9.54445076
778	0.346435986	-0.2971737	0.106297578	-0.710128603	0.24816609	-0.526153074	0.125259516	-0.73624597	0.17384083	-0.627607862	57.29444885	30.98889542	30.48889542	9.54445076
779	0.305190311	-0.391892757	0.090795848	-0.70289433	0.265743945	-0.517274546	0.120138408	-0.575352703	0.218131488	-0.537609826	57.26667023	30.07222748	30.68334007	9.54445076
780	0.405536332	-0.22353228	0.106851211	-0.736048276	0.254256055	-0.517700489	0.10532872	-0.750255027	0.128027682	-0.612047027	57.18333817	30.40556145	31.12778282	9.54445076
781	0.023806228	-0.855372614	0.004567474	-0.964677303	0.146989619	-0.651094189	0.174948097	-0.642025921	0.355570934	-0.066218525	59.98889542	31.96111679	31.73889542	9.54445076
782	0.054394464	-0.780572483	0.009965398	-0.923292408	0.23432526	-0.347266297	0.23183391	-0.464188361	0.175363322	-0.596862903	57.87778473	31.40556145	31.8500061	9.54445076
783	0.439723183	-0.129097884	0.189065744	-0.48895184	0.147958478	-0.644656195	0.115986159	-0.705594848	0.10615917	-0.755799168	54.79444885	32.01667404	29.96111679	9.572227478
784	0.023252595	-0.942527011	0.012871972	-0.953778478	0.179653979	-0.52845201	0.642629758	0.349616851	0.141591696	-0.556363032	60.15555954	33.2388916	31.29445076	9.572227478
785	0.26283737	-0.257162048	0.098823529	-0.523886433	0.115847751	-0.77176951	0.081107266	-0.83499471	0.143806228	-0.758388747	52.18333817	28.15556145	27.54445076	9.572228432
786	0.028512111	-0.686535585	0.004567474	-0.885436998	0.320138408	-0.291398612	0.426574394	-0.120189893	0.220207612	-0.424896278	55.6000061	32.29444885	27.54445076	9.572228432
787	0.396955017	-0.05077011	0.183944637	-0.454132136	0.051764706	-0.812362329	0.021730104	-0.874393787	0.051487889	-0.88701282	50.79444885	29.07222748	27.73889542	9.572228432
788	0.403183391	-0.186827233	0.309480969	-0.213291166	0.159584775	-0.705862033	0.033771626	-0.900558022	0.091072664	-0.812532707	53.04444885	30.76667404	27.93334007	9.572228432
789	0.413979239	-0.06445808	0.160968858	-0.596036684	0.065467128	-0.84095128	0.173425606	-0.605353133	0.135778547	-0.650618247	52.18333817	29.57222748	27.96111679	9.572228432
790	0.313217993	-0.321157557	0.231141869	-0.376401972	0.141038062	-0.691284388	0.220761246	-0.565577125	0.09384083	-0.783324523	54.1000061	30.26667404	28.76667404	9.572228432
791	0.337024221	-0.26846272	0.154463668	-0.454912625	0.241384083	-0.550863016	0.12816609	-0.699984333	0.135916955	-0.711023296	55.3500061	31.1000061	28.90556145	9.572228432
792	0.567889273	0.177012448	0.227820069	-0.281346486	0.001522491	-0.997228381	0.016747405	-0.93631879	0.186020761	-0.199572081	49.82222748	29.62778473	29.01667404	9.572228432
793	0.149619377	-0.65026599	0.180346021	-0.54976463	0.259653979	-0.451954818	0.292041522	-0.327490251	0.11349481	-0.719584183	55.37778473	30.57222748	29.65556145	9.572228432
794	0.208858131	-0.465933623	0.120415225	-0.584696818	0.160415225	-0.626101234	0.411072664	-0.266384032	0.099238754	-0.791499092	54.96111679	31.29445076	29.68333817	9.572228432
795	0.406228374	-0.106482375	0.122906574	-0.607262127	0.143529412	-0.704210294	0.109619377	-0.801642183	0.217716263	-0.606443413	54.6000061	30.54445076	29.76667213	9.572228432
796	0.197923875	-0.496155021	0.154048443	-0.461712096	0.210657439	-0.582592778	0.30283737	-0.44499381	0.128581315	-0.707875007	54.6000061	32.07222748	29.8500061	9.572228432
797	0.14615917	-0.594625615	0.030449827	-0.864991853	0.079307958	-0.70676807	0.485813149	0.03216368	0.258269896	-0.463716361	57.82222748	32.43333817	30.04445076	9.572228432
798	0.299377163	-0.422164594	0.157785467	-0.590826535	0.260761246	-0.456587979	0.135778547	-0.651726943	0.146297578	-0.591505148	56.8500061	30.32222748	30.12778473	9.572228432
799	0.148096886	-0.632536454	0.045259516	-0.873855771	0.210934256	-0.509720488	0.215363322	-0.440917094	0.380346021	-0.304313416	57.54444885	31.3500061	30.12778473	9.572228432
800	0.305743945	-0.383880306	0.085397924	-0.673581784	0.169550173	-0.606138061	0.251211073	-0.348187249	0.185882353	-0.619370736	55.3500061	32.1000061	30.23889542	9.572228432
801	0.141730104	-0.699905079	0.047612457	-0.852161595	0.467958478	-0.25633021	0.169965398	-0.409514882	0.170934256	-0.657632248	57.23889542	31.21111679	30.62778473	9.572228432
802	0.437231834	-0.19121819	0.106297578	-0.660784851	0.168442907	-0.660708104	0.126782007	-0.692933731	0.161245675	-0.599861261	56.40556335	30.68334007	30.71111679	9.572228432
803	0.29716263	-0.459457467	0.057854671	-0.833784598	0.299100346	-0.453340743	0.021038062	-0.882333013	0.324429066	-0.308462869	58.07222748	30.90556145	30.73889542	9.572228432
804	0.065743945	-0.784939407	0.022145329	-0.878727595	0.203875433	-0.495263035	0.481522491	-0.161003595	0.226712803	-0.472406316	57.71111679	31.8500061	30.8500061	9.572228432
805	0.155432526	-0.709929635	0.042768166	-0.875013466	0.209688581	-0.572238443	0.179515571	-0.405679133	0.412595156	-0.24896186	58.8500061	32.65556335	30.93334007	9.572228432
806	0.272249135	-0.390854981	0.060069204	-0.703860896	0.156539792	-0.608466462	0.106020761	-0.724642306	0.108788927	-0.755008616	57.21111679	30.29445076	31.01667404	9.572228432
807	0.129965398	-0.694376281	0.099515571	-0.435972806	0.08083045	-0.781836121	0.136193772	-0.712808311	0.259377163	-0.350637004	58.37778473	31.57222748	31.62778473	9.572228432
808	0.030311419	-0.878496604	0.019930796	-0.957389535	0.258546713	-0.441404154	0.466851211	-0.115068476	0.224359862	-0.386873532	59.15555954	31.82222748	31.65556145	9.572228432
809	0.104221453	-0.664097671	0.020899654	-0.917918362	0.306851211	-0.365013672	0.188235294	-0.616301259	0.379792388	-0.092294336	59.65556335	32.46111679	31.65556145	9.572228432
810	0.173425606	-0.533932679	0.02615917	-0.882288941	0.371349481	-0.207055613	0.161245675	-0.660555421	0.267404844	-0.420481472	59.26667404	31.15556145	33.12778473	9.572228432
811	0.313771626	-0.326080445	0.086920415	-0.757550913	0.145605536	-0.676921743	0.093564014	-0.778981714	0.314740484	-0.351409653	56.43333817	30.21111679	28.54445076	9.600006104
812	0.471557093	-0.068386721	0.232525952	-0.389447977	0.12083045	-0.763992071	0.064359862	-0.837313495	0.11017301	-0.753964835	53.62778473	29.62778473	28.96111679	9.600006104
813	0.375224913	-0.222296753	0.224359862	-0.391707495	0.146435986	-0.733165429	0.135640138	-0.665294822	0.1183391	-0.690479138	53.43333817	29.96111679	28.96111679	9.600006104
814	0.228235294	-0.385465429	0.105467128	-0.6269802	0.164013841	-0.615278518	0.364567474	-0.274644188	0.136608997	-0.652938375	55.79444885	30.26667213	29.3500061	9.600006104
815	0.190449827	-0.573669061	0.084844291	-0.762987673	0.173979239	-0.67296157	0.269757785	-0.456194704	0.280968858	-0.364714386	56.71111679	32.54444885	29.46111679	9.600006104
816	0.412456747	-0.327857331	0.238754325	-0.357759718	0.159307958	-0.622598733	0.092041522	-0.57456973	0.097439446	-0.77502795	54.65556335	31.68333817	29.48889542	9.600006104
817	0.001937716	-0.992196879	0.025467128	-0.865932038	0.300761246	-0.497688957	0.606920415	0.283318433	0.064913495	-0.817301206	57.93333817	33.76667404	29.57222748	9.600006104
818	0.470311419	-0.180353742	0.157231834	-0.549146663	0.162491349	-0.700469948	0.084982699	-0.772623647	0.124982699	-0.595763944	56.21111679	31.3500061	29.87778473	9.600006104
819	0.043737024	-0.835913733	0.022975779	-0.896224646	0.510311419	-0.115990134	0.249273356	-0.399536864	0.173702422	-0.52615724	58.23889542	31.54445076	29.93333817	9.600006104
820	0.279723183	-0.381209901	0.106020761	-0.730003893	0.262975779	-0.455428434	0.227543253	-0.522393421	0.123737024	-0.745995557	56.07222748	30.40556145	30.51667213	9.600006104
821	0.386851211	-0.220163758	0.095916955	-0.699736326	0.130657439	-0.69980493	0.105467128	-0.775068087	0.281107266	-0.387927046	56.40556335	32.21111679	30.54445076	9.600006104
822	0.027543253	-0.856409498	0.016193772	-0.927994357	0.179653979	-0.561719762	0.528304498	-0.027902799	0.248304498	-0.347397235	58.37778473	34.01667404	30.71111679	9.600006104
823	0.256193772	-0.381710394	0.071557093	-0.722831642	0.262422145	-0.547144707	0.091072664	-0.805451349	0.318754325	-0.410955248	57.68334198	30.40556145	30.82222748	9.600006104
824	0.113217993	-0.663605295	0.032110727	-0.885837414	0.091764706	-0.715995208	0.388927336	-0.288653776	0.373979239	-0.244763073	59.46111679	32.18333817	30.93334007	9.600006104
825	0.002768166	-0.963697479	0.001384083	-0.992909198	0.17716263	-0.350629461	0.322906574	-0.20688741	0.495778547	-0.096752443	58.65556335	32.18333817	31.18334007	9.600006104
826	0.03100346	-0.767803371	0.00899654	-0.925079923	0.342145329	-0.278029675	0.271141869	-0.479458749	0.346712803	-0.185302424	57.73889542	30.79445076	31.29445076	9.600006104
827	0.197370242	-0.580214819	0.063944637	-0.809188639	0.171349481	-0.625016898	0.164982699	-0.652496939	0.331764706	-0.328451297	57.90556335	30.96111679	31.51667404	9.600006104
828	0.591557093	0.247450232	0.06615917	-0.713491205	0.012456747	-0.940204364	0.004152249	-0.91522605	0.031557093	-0.74916274	47.73889542	28.29445076	26.62778473	9.627783775
829	0.213564014	-0.501784512	0.155847751	-0.418103305	0.223944637	-0.627077344	0.22366782	-0.372205753	0.182145329	-0.639620477	53.98889542	30.65556145	27.71111679	9.627783775
830	0.318062284	-0.322150305	0.162076125	-0.548555995	0.094394464	-0.786927551	0.184359862	-0.636294933	0.2	-0.544409661	54.40556335	30.26667213	28.43334007	9.627783775
831	0.218131488	-0.477367444	0.113771626	-0.67728993	0.147266436	-0.617254055	0.291211073	-0.368834978	0.228096886	-0.550472303	55.87778473	29.82222748	29.01667213	9.627783775
832	0.280553633	-0.233788256	0.121522491	-0.633226445	0.106989619	-0.663915247	0.41716263	0.044449821	0.07183391	-0.83866482	54.6000061	32.65556335	29.79445076	9.627783775
833	0.293564014	-0.354427448	0.072249135	-0.751972874	0.202076125	-0.57978313	0.1616609	-0.687319381	0.269065744	-0.483884103	56.07222748	30.48889542	30.04445076	9.627783775
834	0.35017301	-0.263488779	0.090242215	-0.688640338	0.204567474	-0.571896125	0.175224913	-0.686150824	0.176885813	-0.634683497	56.87778473	31.62778473	30.15556145	9.627783775
835	0.154186851	-0.573809524	0.094394464	-0.677308453	0.370242215	-0.33343432	0.298269896	-0.386480615	0.074740484	-0.867465709	55.21111679	31.37778473	30.32222748	9.627783775
836	0.367197232	-0.273854344	0.085536332	-0.749192532	0.245813149	-0.568725686	0.114048443	-0.684090384	0.187404844	-0.576975433	57.3500061	30.23889542	30.40556145	9.627783775
837	0.05384083	-0.582447272	0.009411765	-0.822735752	0.159723183	-0.696949923	0.357093426	-0.178976731	0.419930796	-0.232391204	58.54444885	31.79445076	30.79445076	9.627783775
838	0.21550173	-0.547049109	0.050103806	-0.855520019	0.260346021	-0.486793186	0.15017301	-0.43784492	0.323875433	-0.400304761	57.79444885	31.54445076	30.87778473	9.627783775
839	0.001522491	-0.985918004	0.008027682	-0.972261653	0.275155709	-0.415062018	0.627958478	0.148338224	0.08733564	-0.534187833	58.04444885	32.18334198	31.37778473	9.627783775
840	0.152525952	-0.560578424	0.055916955	-0.763078297	0.21799308	-0.571896315	0.435709343	-0.172635142	0.135363322	-0.710685251	57.07222748	30.12778473	29.3500061	9.655561447
841	0.299238754	-0.3319662	0.123737024	-0.656772064	0.271418685	-0.49846508	0.140622837	-0.737268488	0.160968858	-0.628313138	55.79444885	30.98889542	29.82222748	9.655561447
842	0.396262976	-0.170536674	0.117093426	-0.61373617	0.213702422	-0.587766068	0.113633218	-0.76833245	0.158892734	-0.694161376	54.93333817	30.54445076	30.04445076	9.655561447
843	0.046643599	-0.894260224	0.086366782	-0.794280867	0.317093426	-0.285947784	0.356955017	-0.280017437	0.122352941	-0.752758423	56.15556335	30.73889542	30.07222748	9.655561447
844	0.297577855	-0.423219855	0.088442907	-0.771904532	0.142283737	-0.680595488	0.104221453	-0.643734769	0.367474048	-0.356621657	56.73889542	32.15555954	30.15556145	9.655561447
845	0.087889273	-0.579210393	0.02283737	-0.850135788	0.357093426	-0.260143694	0.302145329	-0.421511564	0.227820069	-0.538462116	57.68333817	31.93333817	30.23889542	9.655561447
846	0.089550173	-0.77156971	0.023391003	-0.893472477	0.258823529	-0.554923551	0.4016609	-0.156721927	0.226574394	-0.439974827	57.90556335	32.18333817	30.37778473	9.655561447
847	0.328719723	-0.349003922	0.080968858	-0.776283524	0.273910035	-0.492969836	0.089134948	-0.750039121	0.220899654	-0.459426852	57.37778473	30.3500061	30.57222748	9.655561447
848	0.392249135	-0.265569644	0.11183391	-0.684590475	0.163321799	-0.644327812	0.123183391	-0.71988005	0.208304498	-0.533770729	57.40556335	31.93334007	30.6000061	9.655561447
849	0.232802768	-0.421046873	0.093564014	-0.676374367	0.209550173	-0.586098301	0.30200692	-0.346299203	0.160415225	-0.652562093	57.01667023	32.40556335	30.65556145	9.655561447
850	0.297854671	-0.374524512	0.111557093	-0.620014066	0.295224913	-0.443003411	0.169411765	-0.628571745	0.124429066	-0.751968651	56.51667023	29.76667404	30.73889542	9.655561447
851	0.228650519	-0.508103072	0.115986159	-0.665584838	0.301730104	-0.360538126	0.207612457	-0.598830934	0.144221453	-0.68707699	57.6000061	31.40556145	30.96111679	9.655561447
852	0.21550173	-0.544317072	0.095086505	-0.723829159	0.175916955	-0.566834388	0.143806228	-0.409293905	0.368858131	-0.158151146	57.96111679	33.15556335	31.15556145	9.655561447
853	0.567889273	0.223712444	0.305467128	-0.22131178	0.033217993	-0.825781827	0.013979239	-0.586406149	0.0383391	-0.89636782	47.07222748	30.68334007	27.1000061	9.683339119
854	0.50615917	-0.078102699	0.276262976	-0.227657403	0.145190311	-0.696554262	0.020899654	-0.824211789	0.050380623	-0.778550192	51.37778473	30.43333817	28.21111679	9.683339119
855	0.299238754	-0.284372287	0.124982699	-0.560616778	0.245813149	-0.489360324	0.185743945	-0.523439834	0.139377163	-0.71591104	54.26667404	30.82222748	28.43334007	9.683339119
856	0.016885813	-0.972809755	0.007474048	-0.951670792	0.310726644	-0.355517864	0.493564014	0.029918703	0.100761246	-0.730014393	57.07222748	32.46111679	28.79445076	9.683339119
857	0.379515571	-0.182099492	0.101591696	-0.572596724	0.192387543	-0.631305133	0.140346021	-0.762131106	0.185190311	-0.648777767	54.21111679	30.12778473	29.12778473	9.683339119
858	0.13384083	-0.674000562	0.074878893	-0.779910633	0.344775087	-0.371559232	0.222145329	-0.444265222	0.224359862	-0.468937691	56.46111679	31.07222748	29.62778473	9.683339119
859	0.43183391	-0.173660669	0.148927336	-0.557865745	0.252041522	-0.4637784	0.082076125	-0.788687792	0.074048443	-0.836520186	55.6000061	30.40556145	29.73889542	9.683339119
860	0.423391003	-0.209852637	0.088442907	-0.716479517	0.13384083	-0.665493147	0.079031142	-0.793226218	0.274878893	-0.439931665	56.48889542	31.01667213	29.79445076	9.683339119
861	0.390034602	-0.233200931	0.148235294	-0.610452073	0.213702422	-0.581616988	0.113079585	-0.736619808	0.133702422	-0.683145427	55.6000061	30.29445076	30.04445076	9.683339119
862	0.343806228	-0.223344587	0.103114187	-0.686597671	0.214809689	-0.587482249	0.204290657	-0.472038403	0.132318339	-0.772745423	56.12778473	31.68334007	30.71111679	9.683339119
863	0.063529412	-0.782868616	0.049550173	-0.804785081	0.190588235	-0.582453541	0.578269896	0.054461035	0.116401384	-0.679036184	57.26667023	32.87778473	30.73889542	9.683339119
864	0.133702422	-0.553249996	0.01716263	-0.923977203	0.272802768	-0.37396574	0.249273356	-0.482344311	0.327058824	-0.314079408	57.68334198	31.48889542	30.8500061	9.683339119
865	0.025743945	-0.94929219	0.010934256	-0.968929124	0.312525952	-0.165569721	0.426297578	-0.025771778	0.22449827	-0.543491503	58.54444885	31.90556335	31.18334007	9.683339119
866	0.228096886	-0.422992134	0.073217993	-0.763712178	0.279446367	-0.467793764	0.187128028	-0.594199275	0.232110727	-0.564004423	56.98889542	30.71111679	31.48889542	9.683339119
867	0.296747405	-0.294056242	0.161522491	-0.522260361	0.210519031	-0.469264189	0.125813149	-0.649195263	0.203321799	-0.615436759	53.29444885	30.48889542	28.12778473	9.683340073
868	0.126643599	-0.736707842	0.145467128	-0.572517015	0.310311419	-0.3726822	0.335086505	-0.251497029	0.082491349	-0.791127545	55.82222748	31.62778473	28.29445076	9.683340073
869	0.067266436	-0.771993983	0.055224913	-0.772448652	0.175086505	-0.507006389	0.568027682	-0.062678296	0.134394464	-0.681735039	56.3500061	32.04444885	29.68333817	9.683340073
870	0.169550173	-0.547824158	0.028788927	-0.902605642	0.081799308	-0.78088643	0.429619377	-0.078922117	0.290242215	-0.382247302	57.51667404	32.76667023	29.93333817	9.683340073
871	0.027543253	-0.932639387	0.014256055	-0.825521914	0.435017301	0.013026784	0.474878893	-0.147701095	0.048304498	-0.874958873	55.07222748	31.48889542	30.1000061	9.683340073
872	0.160692042	-0.620717434	0.118200692	-0.65526028	0.248858131	-0.51705717	0.212456747	-0.506496261	0.258131488	-0.439767738	57.68333817	31.15556145	30.65556145	9.683340073
873	0.15432526	-0.676211076	0.021314879	-0.937254591	0.206643599	-0.633732177	0.188096886	-0.645149599	0.429619377	-0.043582963	59.96111679	31.93333817	32.21111679	9.683340073
874	0.264221453	-0.387533033	0.315155709	-0.036727069	0.133425606	-0.679820259	0.132041522	-0.469778121	0.155155709	-0.623635157	52.62778473	30.29445076	27.07222748	9.711116791
875	0.379930796	-0.205684489	0.231972318	-0.309711352	0.147543253	-0.672694981	0.177439446	-0.654221152	0.058685121	-0.884674949	51.51667023	30.54445076	27.3500061	9.711116791
876	0.309065744	-0.266651363	0.170934256	-0.449456188	0.16	-0.680237448	0.193771626	-0.591113155	0.163737024	-0.707224804	53.76667023	31.07222748	28.65556145	9.711116791
877	0.343529412	-0.332071475	0.142283737	-0.590690525	0.222560554	-0.52555491	0.111418685	-0.672950414	0.177301038	-0.688817207	55.15556335	30.07222748	29.21111679	9.711116791
878	0.100899654	-0.755076791	0.040968858	-0.810837428	0.288581315	-0.380261157	0.214117647	-0.429872665	0.351557093	-0.384010381	56.71111679	31.07222748	29.37778473	9.711116791
879	0.163737024	-0.546787481	0.074878893	-0.70726458	0.223529412	-0.504225125	0.16	-0.574849875	0.080553633	-0.800179366	54.71111679	30.48889542	29.40556145	9.711116791
880	0.057024221	-0.562876995	0.035709343	-0.786494191	0.035294118	-0.802379244	0.097716263	-0.541118447	0.11017301	-0.61618034	55.21111679	28.6000061	29.68334007	9.711116791
881	0.028235294	-0.871678475	0.021730104	-0.94251332	0.183252595	-0.520204137	0.56733564	0.092974626	0.199446367	-0.545272642	57.21111679	30.71111679	30.04445076	9.711116791
882	0.421038062	-0.162548504	0.148788927	-0.569398885	0.191972318	-0.589346234	0.140622837	-0.72666816	0.091349481	-0.819819417	55.04444885	31.18333817	30.15556145	9.711116791
883	0.110865052	-0.704985365	0.081107266	-0.719763425	0.202768166	-0.561086285	0.424359862	-0.255626494	0.179238754	-0.606046934	57.3500061	32.04444885	30.26667213	9.711116791
884	0.151557093	-0.534827008	0.097439446	-0.689300119	0.247889273	-0.526773898	0.413010381	-0.165535031	0.089273356	-0.755250127	57.29444885	33.23889542	30.29445076	9.711116791
885	0.172871972	-0.605812381	0.040415225	-0.880476282	0.330242215	-0.374430575	0.16	-0.620403394	0.296470588	-0.393477569	55.29444885	29.51667404	30.32222939	9.711116791
886	0.266435986	-0.448479173	0.120553633	-0.723509843	0.198200692	-0.570882404	0.150449827	-0.607011689	0.264359862	-0.479746719	57.51667404	31.43334007	30.51667213	9.711116791
887	0.112110727	-0.452398243	0.043183391	-0.780663677	0.064775087	-0.781896711	0.076539792	-0.759398549	0.068096886	-0.734978204	57.1000061	30.8500061	30.65556145	9.711116791
888	0.377577855	-0.226842497	0.100622837	-0.598540658	0.156401384	-0.671092018	0.210795848	-0.618082172	0.154602076	-0.646410077	54.23889542	30.37778473	30.76667404	9.711116791
889	0.19017301	-0.492723611	0.075709343	-0.722962538	0.113633218	-0.698179509	0.144775087	-0.565910265	0.474740484	-0.028610602	58.01667404	31.98889542	31.04444885	9.711116791
890	0.347128028	-0.304892731	0.072387543	-0.785666263	0.272110727	-0.458310783	0.102145329	-0.771623169	0.135640138	-0.659523839	57.07222748	30.26667213	31.12778473	9.711116791
891	0.114602076	-0.735412184	0.042214533	-0.84306209	0.160553633	-0.599624398	0.155294118	-0.618334755	0.233217993	-0.457527729	59.18333817	31.96111679	31.46111679	9.711116791
892	0.339238754	-0.349695031	0.209550173	-0.514192662	0.218408304	-0.52150885	0.072387543	-0.777096845	0.159861592	-0.648060892	56.15556335	31.79445076	29.62778473	9.711117744
893	0.286643599	-0.359768823	0.149896194	-0.554564963	0.194602076	-0.47644479	0.254948097	-0.526855379	0.107820069	-0.798317572	54.51667023	30.29445076	30.48889542	9.711117744
894	0.278615917	-0.472774306	0.087474048	-0.755713905	0.329965398	-0.436606548	0.221730104	-0.302162268	0.082214533	-0.760629959	57.1000061	33.15556335	30.32222748	9.738894463
895	0.355017301	-0.144693215	0.139653979	-0.517153575	0.259377163	-0.51876936	0.111972318	-0.677421574	0.131211073	-0.572432995	52.96111679	31.23889542	27.37778473	9.738895416
896	0.281107266	-0.394366038	0.193217993	-0.381283252	0.19266436	-0.599170187	0.203737024	-0.578607991	0.126643599	-0.741753933	54.01667023	31.76667213	28.01667404	9.738895416
897	0.382422145	-0.22039901	0.173010381	-0.437789246	0.19916955	-0.603744247	0.104913495	-0.765266102	0.136885813	-0.743813288	54.01667023	29.62778473	28.79445076	9.738895416
898	0.185190311	-0.56162779	0.157923875	-0.514205167	0.333287197	-0.452839206	0.141730104	-0.667299053	0.180622837	-0.646271678	55.98889542	32.12778473	28.82222748	9.738895416
899	0.070449827	-0.763513893	0.073356401	-0.742479774	0.186435986	-0.558710578	0.477508651	-0.055411671	0.192249135	-0.605297926	57.21111679	32.3500061	28.96111679	9.738895416
900	0.086228374	-0.622725495	0.073633218	-0.793901733	0.234186851	-0.558640046	0.462422145	-0.097130089	0.140761246	-0.664918314	57.65556335	31.68334007	29.12778473	9.738895416
